Departure_ScheduledTimeUTC_DateTime,Departure_TimeStatus_Code,Arrival_AirportCode,Arrival_ScheduledTimeUTC_DateTime,Arrival_ActualTimeUTC_DateTime,Arrival_TimeStatus_Code
2024-08-20T07:25Z,OT,FMO,2024-08-20T08:10Z,2024-08-20T08:15Z,OT
2024-08-20T07:25Z,OT,STR,2024-08-20T08:05Z,2024-08-20T08:09Z,OT
2024-08-20T07:25Z,OT,AMS,2024-08-20T08:35Z,2024-08-20T08:40Z,OT
2024-08-20T07:25Z,DL,ATH,2024-08-20T10:15Z,2024-08-20T10:39Z,DL
2024-08-20T07:30Z,DL,GOT,2024-08-20T09:05Z,2024-08-20T09:21Z,DL
2024-08-20T07:30Z,OT,CDG,2024-08-20T08:45Z,2024-08-20T08:36Z,FE
2024-08-20T07:30Z,DL,OTP,2024-08-20T09:50Z,2024-08-20T10:21Z,DL
2024-08-20T07:35Z,OT,VLC,2024-08-20T10:00Z,2024-08-20T10:06Z,OT
2024-08-20T07:35Z,OT,OPO,2024-08-20T10:25Z,2024-08-20T10:30Z,OT
2024-08-20T07:40Z,OT,LUX,2024-08-20T08:25Z,2024-08-20T08:36Z,OT
2024-08-20T07:40Z,FE,BRU,2024-08-20T08:40Z,2024-08-20T08:34Z,FE
2024-08-20T07:40Z,OT,MAD,2024-08-20T10:15Z,2024-08-20T10:14Z,FE
2024-08-20T07:45Z,OT,CUN,2024-08-20T19:10Z,2024-08-20T19:13Z,OT
2024-08-20T07:45Z,DL,BER,2024-08-20T08:55Z,2024-08-20T09:12Z,DL
2024-08-20T07:45Z,OT,TLL,2024-08-20T10:05Z,2024-08-20T10:01Z,FE
2024-08-20T07:45Z,OT,MAN,2024-08-20T09:30Z,2024-08-20T09:25Z,FE
2024-08-20T07:45Z,FE,ZRH,2024-08-20T08:40Z,2024-08-20T08:40Z,OT
2024-08-20T07:50Z,OT,VNO,2024-08-20T09:55Z,2024-08-20T09:49Z,FE
2024-08-20T07:50Z,FE,BCN,2024-08-20T09:55Z,2024-08-20T09:41Z,FE
2024-08-20T07:50Z,FE,BSL,2024-08-20T08:40Z,2024-08-20T08:38Z,FE
2024-08-20T07:55Z,OT,BRE,2024-08-20T08:50Z,2024-08-20T08:55Z,OT
2024-08-20T08:00Z,OT,HAM,2024-08-20T09:05Z,2024-08-20T08:54Z,FE
2024-08-20T08:00Z,OT,NUE,2024-08-20T08:40Z,2024-08-20T08:42Z,OT
2024-08-20T08:00Z,DL,IAH,2024-08-20T18:35Z,2024-08-20T19:02Z,DL
2024-08-20T08:00Z,DL,CPH,2024-08-20T09:25Z,2024-08-20T09:54Z,DL
2024-08-20T08:00Z,DL,LHR,2024-08-20T09:40Z,2024-08-20T10:05Z,DL
2024-08-20T08:05Z,DL,RIX,2024-08-20T10:10Z,2024-08-20T10:21Z,DL
2024-08-20T08:05Z,OT,PRG,2024-08-20T09:05Z,2024-08-20T09:01Z,FE
2024-08-20T08:05Z,DL,SOF,2024-08-20T10:20Z,2024-08-20T11:09Z,DL
2024-08-20T08:05Z,OT,SJJ,2024-08-20T09:50Z,2024-08-20T09:51Z,OT
2024-08-20T08:05Z,DL,ZAG,2024-08-20T09:25Z,2024-08-20T09:58Z,DL
2024-08-20T08:10Z,DL,DFW,2024-08-20T19:05Z,2024-08-20T19:00Z,FE
2024-08-20T08:10Z,DL,NCL,2024-08-20T10:00Z,2024-08-20T10:10Z,DL
2024-08-20T08:15Z,OT,MUC,2024-08-20T09:10Z,2024-08-20T09:15Z,OT
2024-08-20T08:20Z,FE,PMI,2024-08-20T10:25Z,2024-08-20T10:24Z,FE
2024-08-20T08:20Z,OT,NAP,2024-08-20T10:20Z,2024-08-20T10:32Z,OT
2024-08-20T08:20Z,DL,RDU,2024-08-20T17:50Z,2024-08-20T18:15Z,DL
2024-08-20T08:20Z,OT,VIE,2024-08-20T09:45Z,2024-08-20T09:44Z,FE
2024-08-20T08:25Z,OT,SFO,2024-08-20T19:40Z,2024-08-20T19:59Z,DL
2024-08-20T08:25Z,DL,CAI,2024-08-20T12:35Z,2024-08-20T12:51Z,DL
2024-08-20T08:25Z,OT,ARN,2024-08-20T10:30Z,2024-08-20T10:25Z,FE
2024-08-20T08:25Z,OT,BGO,2024-08-20T10:25Z,2024-08-20T10:19Z,FE
2024-08-20T08:25Z,OT,SVG,2024-08-20T10:15Z,2024-08-20T10:02Z,FE
2024-08-20T08:25Z,OT,KRK,2024-08-20T10:00Z,2024-08-20T10:03Z,OT
2024-08-20T08:25Z,OT,WAW,2024-08-20T10:10Z,2024-08-20T10:16Z,OT
2024-08-20T08:30Z,DL,IBZ,2024-08-20T10:45Z,2024-08-20T11:37Z,DL
2024-08-20T08:30Z,DL,LAX,2024-08-20T20:00Z,2024-08-20T20:26Z,DL
2024-08-20T08:35Z,DL,ADB,2024-08-20T11:45Z,2024-08-20T12:11Z,DL
2024-08-20T08:40Z,OT,PMI,2024-08-20T10:50Z,2024-08-20T10:45Z,FE
2024-08-20T08:40Z,OT,FCO,2024-08-20T10:30Z,2024-08-20T10:27Z,FE
2024-08-20T08:40Z,OT,TOS,2024-08-20T12:00Z,2024-08-20T11:48Z,FE
2024-08-20T08:45Z,DL,MIA,2024-08-20T18:40Z,2024-08-20T19:15Z,DL
2024-08-20T08:45Z,OT,SEA,2024-08-20T19:15Z,2024-08-20T18:55Z,FE
2024-08-20T08:45Z,DL,BEG,2024-08-20T10:40Z,2024-08-20T11:02Z,DL
2024-08-20T08:50Z,OT,LIN,2024-08-20T10:00Z,2024-08-20T10:14Z,OT
2024-08-20T08:50Z,DL,ORD,2024-08-20T17:55Z,2024-08-20T18:10Z,DL
2024-08-20T08:55Z,DL,JFK,2024-08-20T17:25Z,2024-08-20T18:02Z,DL
2024-08-20T09:00Z,OT,BCN,2024-08-20T11:05Z,2024-08-20T10:51Z,FE
2024-08-20T09:05Z,DL,GLA,2024-08-20T11:05Z,2024-08-20T11:16Z,DL
2024-08-20T09:05Z,DL,EDI,2024-08-20T11:05Z,2024-08-20T11:17Z,DL
2024-08-20T09:05Z,DL,LCA,2024-08-20T12:50Z,2024-08-20T14:13Z,DL
2024-08-20T09:10Z,OT,MSP,2024-08-20T18:15Z,2024-08-20T17:48Z,FE
2024-08-20T09:10Z,OT,KEF,2024-08-20T12:55Z,2024-08-20T12:38Z,FE
2024-08-20T09:10Z,OT,BIO,2024-08-20T11:20Z,2024-08-20T11:34Z,OT
2024-08-20T09:10Z,OT,VIE,2024-08-20T10:35Z,2024-08-20T10:32Z,FE
2024-08-20T09:15Z,DL,DTW,2024-08-20T18:15Z,2024-08-20T18:17Z,DL
2024-08-20T09:15Z,OT,ABV,2024-08-20T15:20Z,2024-08-20T15:20Z,OT
2024-08-20T09:15Z,DL,MAA,2024-08-20T18:40Z,2024-08-20T19:44Z,DL
2024-08-20T09:20Z,OT,BOS,2024-08-20T17:20Z,2024-08-20T17:49Z,DL
2024-08-20T09:25Z,OT,FNC,2024-08-20T13:40Z,2024-08-20T14:31Z,DL
2024-08-20T09:25Z,OT,LOS,2024-08-20T15:55Z,2024-08-20T15:59Z,OT
2024-08-20T09:30Z,DL,TPA,2024-08-20T20:00Z,2024-08-20T20:09Z,DL
2024-08-20T09:30Z,OT,BRU,2024-08-20T10:30Z,2024-08-20T10:33Z,OT
2024-08-20T09:40Z,FE,ACE,2024-08-20T14:05Z,2024-08-20T14:05Z,OT
2024-08-20T09:40Z,DL,NBO,2024-08-20T18:15Z,2024-08-20T18:55Z,DL
2024-08-20T09:40Z,OT,AYT,2024-08-20T13:10Z,2024-08-20T13:10Z,OT
2024-08-20T09:45Z,OT,JFK,2024-08-20T18:25Z,2024-08-20T18:39Z,OT
2024-08-20T09:45Z,OT,BER,2024-08-20T10:55Z,2024-08-20T10:49Z,FE
2024-08-20T09:45Z,OT,BHX,2024-08-20T11:20Z,2024-08-20T11:37Z,DL
2024-08-20T09:50Z,OT,NCE,2024-08-20T11:20Z,2024-08-20T11:29Z,OT
2024-08-20T09:50Z,DL,KRK,2024-08-20T11:25Z,2024-08-20T11:40Z,DL
2024-08-20T09:50Z,DL,TIA,2024-08-20T11:55Z,2024-08-20T12:49Z,DL
2024-08-20T10:00Z,DL,HRG,2024-08-20T14:35Z,2024-08-20T14:56Z,DL
2024-08-20T10:00Z,OT,HAM,2024-08-20T11:05Z,2024-08-20T11:11Z,OT
2024-08-20T10:00Z,DL,FCO,2024-08-20T11:50Z,2024-08-20T11:58Z,DL
2024-08-20T10:00Z,DL,LHR,2024-08-20T11:40Z,2024-08-20T12:26Z,DL
2024-08-20T10:00Z,DL,WAW,2024-08-20T11:35Z,2024-08-20T11:51Z,DL
2024-08-20T10:00Z,OT,BEY,2024-08-20T13:50Z,2024-08-20T14:11Z,DL
2024-08-20T09:05Z,DL,LCA,2024-08-20T12:50Z,2024-08-20T14:13Z,DL
2024-08-20T09:30Z,DL,TPA,2024-08-20T20:00Z,2024-08-20T20:09Z,DL
2024-08-20T09:40Z,DL,NBO,2024-08-20T18:15Z,2024-08-20T18:55Z,DL
2024-08-20T09:50Z,OT,NCE,2024-08-20T11:20Z,2024-08-20T11:29Z,OT
2024-08-20T09:50Z,DL,KRK,2024-08-20T11:25Z,2024-08-20T11:40Z,DL
2024-08-20T09:50Z,DL,TIA,2024-08-20T11:55Z,2024-08-20T12:49Z,DL
2024-08-20T10:00Z,DL,HRG,2024-08-20T14:35Z,2024-08-20T14:56Z,DL
2024-08-20T10:00Z,OT,HAM,2024-08-20T11:05Z,2024-08-20T11:11Z,OT
2024-08-20T10:00Z,DL,FCO,2024-08-20T11:50Z,2024-08-20T11:58Z,DL
2024-08-20T10:00Z,DL,LHR,2024-08-20T11:40Z,2024-08-20T12:26Z,DL
2024-08-20T10:00Z,DL,WAW,2024-08-20T11:35Z,2024-08-20T11:51Z,DL
2024-08-20T10:00Z,OT,BEY,2024-08-20T13:50Z,2024-08-20T14:11Z,DL
2024-08-20T10:05Z,DL,BUD,2024-08-20T11:40Z,2024-08-20T12:19Z,DL
2024-08-20T10:10Z,DL,TFS,2024-08-20T15:00Z,2024-08-20T15:55Z,DL
2024-08-20T10:10Z,DL,LJU,2024-08-20T11:20Z,2024-08-20T11:59Z,DL
2024-08-20T10:10Z,DL,HND,2024-08-20T23:10Z,2024-08-20T23:52Z,DL
2024-08-20T10:15Z,OT,TRN,2024-08-20T11:35Z,2024-08-20T11:36Z,OT
2024-08-20T10:20Z,DL,PDX,2024-08-20T20:55Z,2024-08-20T21:05Z,DL
2024-08-20T10:20Z,OT,SFO,2024-08-20T21:55Z,2024-08-20T22:08Z,OT
2024-08-20T10:20Z,OT,GVA,2024-08-20T11:25Z,2024-08-20T11:44Z,DL
2024-08-20T10:20Z,OT,TLS,2024-08-20T12:05Z,2024-08-20T12:11Z,OT
2024-08-20T10:20Z,OT,FAO,2024-08-20T13:30Z,2024-08-20T13:33Z,OT
2024-08-20T10:20Z,OT,GDN,2024-08-20T11:50Z,2024-08-20T11:45Z,FE
2024-08-20T10:20Z,OT,PRG,2024-08-20T11:20Z,2024-08-20T11:17Z,FE
2024-08-20T10:25Z,OT,GOT,2024-08-20T12:00Z,2024-08-20T12:06Z,OT
2024-08-20T10:25Z,OT,CDG,2024-08-20T11:40Z,2024-08-20T11:36Z,FE
2024-08-20T10:30Z,OT,MXP,2024-08-20T11:45Z,2024-08-20T11:57Z,OT
2024-08-20T10:30Z,DL,VRN,2024-08-20T11:50Z,2024-08-20T12:14Z,DL
2024-08-20T10:30Z,OT,FLR,2024-08-20T12:05Z,2024-08-20T12:08Z,OT
2024-08-20T10:30Z,DL,VCE,2024-08-20T11:50Z,2024-08-20T12:22Z,DL
2024-08-20T10:30Z,DL,CPH,2024-08-20T11:55Z,2024-08-20T12:07Z,DL
2024-08-20T10:30Z,OT,ZAG,2024-08-20T11:55Z,2024-08-20T12:07Z,OT
2024-08-20T10:30Z,OT,SIN,2024-08-20T22:50Z,2024-08-20T23:05Z,OT
2024-08-20T10:35Z,OT,AMS,2024-08-20T11:50Z,2024-08-20T11:49Z,FE
2024-08-20T10:40Z,OT,GRZ,2024-08-20T12:00Z,2024-08-20T12:03Z,OT
2024-08-20T10:40Z,DL,KTW,2024-08-20T12:10Z,2024-08-20T12:29Z,DL
2024-08-20T10:40Z,DL,BLL,2024-08-20T12:00Z,2024-08-20T12:09Z,DL
2024-08-20T10:40Z,OT,LYS,2024-08-20T11:55Z,2024-08-20T12:09Z,OT
2024-08-20T10:40Z,OT,POZ,2024-08-20T11:55Z,2024-08-20T11:52Z,FE
2024-08-20T10:45Z,OT,FUE,2024-08-20T15:15Z,2024-08-20T15:24Z,OT
2024-08-20T10:50Z,DL,JTR,2024-08-20T13:50Z,2024-08-20T13:59Z,DL
2024-08-20T10:50Z,OT,LUX,2024-08-20T11:35Z,2024-08-20T11:37Z,OT
2024-08-20T10:50Z,OT,BRE,2024-08-20T11:45Z,2024-08-20T11:45Z,OT
2024-08-20T10:50Z,OT,SZG,2024-08-20T11:50Z,2024-08-20T11:57Z,OT
2024-08-20T10:50Z,OT,BSL,2024-08-20T11:40Z,2024-08-20T11:46Z,OT
2024-08-20T10:50Z,DL,WRO,2024-08-20T12:05Z,2024-08-20T12:09Z,DL
2024-08-20T10:50Z,OT,VIE,2024-08-20T12:15Z,2024-08-20T12:09Z,FE
2024-08-20T10:55Z,OT,GVA,2024-08-20T12:05Z,2024-08-20T12:17Z,OT
2024-08-20T11:00Z,OT,HAM,2024-08-20T12:05Z,2024-08-20T12:12Z,OT
2024-08-20T11:00Z,OT,HAJ,2024-08-20T11:50Z,2024-08-20T11:52Z,OT
2024-08-20T11:00Z,DL,NUE,2024-08-20T11:40Z,2024-08-20T11:54Z,DL
2024-08-20T11:00Z,DL,BLR,2024-08-20T19:50Z,2024-08-20T20:58Z,DL
2024-08-20T11:00Z,OT,BRU,2024-08-20T12:00Z,2024-08-20T12:02Z,OT
2024-08-20T11:00Z,OT,PMI,2024-08-20T13:10Z,2024-08-20T13:10Z,OT
2024-08-20T11:00Z,DL,IST,2024-08-20T14:00Z,2024-08-20T14:32Z,DL
2024-08-20T11:05Z,DL,HYD,2024-08-20T19:50Z,2024-08-20T20:36Z,DL
2024-08-20T11:10Z,OT,PHL,2024-08-20T20:00Z,2024-08-20T20:15Z,OT
2024-08-20T11:10Z,DL,JMK,2024-08-20T14:05Z,2024-08-20T14:40Z,DL
2024-08-20T11:10Z,DL,AGA,2024-08-20T15:05Z,2024-08-20T15:58Z,DL
2024-08-20T11:10Z,DL,IAD,2024-08-20T20:05Z,2024-08-20T20:37Z,DL
2024-08-20T11:10Z,DL,RUH,2024-08-20T16:55Z,2024-08-20T17:34Z,DL
2024-08-20T11:15Z,OT,MUC,2024-08-20T12:10Z,2024-08-20T12:14Z,OT
2024-08-20T11:15Z,OT,ALC,2024-08-20T13:50Z,2024-08-20T13:59Z,OT
2024-08-20T11:20Z,OT,DUS,2024-08-20T12:10Z,2024-08-20T12:04Z,FE
2024-08-20T11:20Z,DL,EWR,2024-08-20T19:40Z,2024-08-20T20:17Z,DL
2024-08-20T11:20Z,DL,YVR,2024-08-20T21:20Z,2024-08-20T23:27Z,DL
2024-08-20T11:20Z,DL,DEL,2024-08-20T19:25Z,2024-08-20T19:34Z,DL
2024-08-20T11:20Z,DL,MAD,2024-08-20T13:55Z,2024-08-20T14:08Z,DL
2024-08-20T11:20Z,OT,BCN,2024-08-20T13:25Z,2024-08-20T13:13Z,FE
2024-08-20T11:20Z,OT,LIS,2024-08-20T14:30Z,2024-08-20T14:28Z,FE
2024-08-20T11:30Z,DL,YYC,2024-08-20T21:15Z,2024-08-20T21:48Z,DL
2024-08-20T11:30Z,DL,CUN,2024-08-20T22:50Z,2024-08-21T00:22Z,DL
2024-08-20T11:30Z,OT,LIN,2024-08-20T12:40Z,2024-08-20T12:47Z,OT
2024-08-20T11:30Z,DL,DEN,2024-08-20T21:40Z,2024-08-20T21:48Z,DL
2024-08-20T11:30Z,DL,SJO,2024-08-20T23:35Z,2024-08-20T23:52Z,DL
2024-08-20T11:35Z,OT,STR,2024-08-20T12:15Z,2024-08-20T12:09Z,FE
2024-08-20T11:35Z,DL,MEX,2024-08-20T23:30Z,2024-08-20T23:58Z,DL
2024-08-20T11:35Z,OT,MLA,2024-08-20T14:10Z,2024-08-20T14:11Z,OT
2024-08-20T11:40Z,DL,MCO,2024-08-20T21:55Z,2024-08-20T23:03Z,DL
2024-08-20T11:40Z,OT,SEA,2024-08-20T21:55Z,2024-08-20T22:10Z,OT
2024-08-20T11:40Z,DL,LEJ,2024-08-20T12:35Z,2024-08-20T12:55Z,DL
2024-08-20T11:40Z,OT,ARN,2024-08-20T13:45Z,2024-08-20T13:54Z,OT
2024-08-20T11:40Z,DL,OSL,2024-08-20T13:40Z,2024-08-20T13:56Z,DL
2024-08-20T11:40Z,OT,BHD,2024-08-20T13:45Z,2024-08-20T13:50Z,OT
2024-08-20T11:40Z,OT,VIE,2024-08-20T13:05Z,2024-08-20T12:59Z,FE
2024-08-20T11:50Z,DL,CTA,2024-08-20T14:15Z,2024-08-20T14:35Z,DL
2024-08-20T11:50Z,OT,HEL,2024-08-20T14:15Z,2024-08-20T14:23Z,OT
2024-08-20T11:50Z,OT,AGP,2024-08-20T14:50Z,2024-08-20T15:03Z,OT
2024-08-20T11:50Z,OT,OPO,2024-08-20T14:40Z,2024-08-20T14:42Z,OT
2024-08-20T11:50Z,DL,BEG,2024-08-20T13:45Z,2024-08-20T14:27Z,DL
2024-08-20T11:55Z,DL,YYZ,2024-08-20T20:20Z,2024-08-20T21:16Z,DL
2024-08-20T12:00Z,DL,JSI,2024-08-20T14:30Z,2024-08-20T14:49Z,DL
2024-08-20T12:00Z,DL,LHR,2024-08-20T13:40Z,2024-08-20T15:09Z,DL
2024-08-20T12:05Z,OT,LAX,2024-08-20T23:55Z,2024-08-20T23:57Z,OT
2024-08-20T12:05Z,DL,YEG,2024-08-20T21:15Z,2024-08-20T22:41Z,DL
2024-08-20T12:05Z,DL,HND,2024-08-21T00:50Z,2024-08-21T01:39Z,DL
2024-08-20T12:05Z,DL,AYT,2024-08-20T15:35Z,2024-08-20T16:26Z,DL
2024-08-20T12:20Z,OT,ANC,2024-08-20T21:50Z,2024-08-20T22:00Z,OT
2024-08-20T12:20Z,DL,KGS,2024-08-20T15:25Z,2024-08-20T16:08Z,DL
2024-08-20T12:20Z,DL,YUL,2024-08-20T20:05Z,2024-08-20T20:21Z,DL
2024-08-20T12:20Z,OT,TLL,2024-08-20T14:40Z,2024-08-20T14:35Z,FE
2024-08-20T12:25Z,DL,HER,2024-08-20T15:30Z,2024-08-20T16:52Z,DL
2024-08-20T12:25Z,DL,SKG,2024-08-20T14:50Z,2024-08-20T15:15Z,DL
2024-08-20T12:30Z,DL,MIA,2024-08-20T23:10Z,2024-08-20T23:37Z,DL
2024-08-20T12:30Z,DL,ANC,2024-08-20T22:10Z,2024-08-20T22:35Z,DL
2024-08-20T12:30Z,DL,TUN,2024-08-20T14:50Z,2024-08-20T15:00Z,DL
2024-08-20T12:30Z,DL,OTP,2024-08-20T14:50Z,2024-08-20T15:17Z,DL
2024-08-20T12:45Z,FE,BER,2024-08-20T13:55Z,2024-08-20T13:47Z,FE
2024-08-20T12:50Z,DL,RSW,2024-08-20T23:20Z,2024-08-20T23:42Z,DL
2024-08-20T12:50Z,DL,SOF,2024-08-20T15:05Z,2024-08-20T15:35Z,DL
2024-08-20T12:55Z,DL,ADB,2024-08-20T16:05Z,2024-08-20T16:53Z,DL
2024-08-20T13:00Z,OT,MSP,2024-08-20T22:15Z,2024-08-20T22:09Z,FE
2024-08-20T13:00Z,OT,PVG,2024-08-21T01:15Z,2024-08-21T01:19Z,OT
2024-08-20T13:00Z,DL,LHR,2024-08-20T14:40Z,2024-08-20T15:29Z,DL
2024-08-20T13:00Z,OT,ZRH,2024-08-20T13:55Z,2024-08-20T14:00Z,OT
2024-08-20T13:05Z,DL,SMI,2024-08-20T16:05Z,2024-08-20T17:00Z,DL
2024-08-20T13:10Z,FE,VLC,2024-08-20T15:35Z,2024-08-20T15:24Z,FE
2024-08-20T13:15Z,OT,MUC,2024-08-20T14:10Z,2024-08-20T14:14Z,OT
2024-08-20T13:25Z,DL,ICN,2024-08-21T00:55Z,2024-08-21T02:34Z,DL
2024-08-20T13:25Z,OT,PEK,2024-08-21T00:30Z,2024-08-21T00:32Z,OT
2024-08-20T13:25Z,OT,VNO,2024-08-20T15:30Z,2024-08-20T15:22Z,FE
2024-08-20T13:25Z,DL,CPH,2024-08-20T14:50Z,2024-08-20T14:52Z,DL
2024-08-20T13:40Z,OT,DUB,2024-08-20T15:50Z,2024-08-20T15:31Z,FE
2024-08-20T13:45Z,OT,YHZ,2024-08-20T20:50Z,2024-08-20T21:08Z,DL
2024-08-20T13:45Z,FE,BER,2024-08-20T14:55Z,2024-08-20T14:47Z,FE
2024-08-20T13:50Z,OT,OLB,2024-08-20T15:45Z,2024-08-20T15:41Z,FE
2024-08-20T13:50Z,FE,VIE,2024-08-20T15:15Z,2024-08-20T15:05Z,FE
2024-08-20T14:00Z,FE,LCY,2024-08-20T15:25Z,2024-08-20T15:14Z,FE
2024-08-20T14:00Z,OT,HAM,2024-08-20T15:05Z,2024-08-20T15:01Z,FE
2024-08-20T14:00Z,FE,ARN,2024-08-20T16:05Z,2024-08-20T16:04Z,FE
2024-08-20T14:00Z,OT,OSL,2024-08-20T16:00Z,2024-08-20T16:00Z,OT
2024-08-20T14:00Z,OT,LHR,2024-08-20T15:40Z,2024-08-20T15:53Z,OT
2024-08-20T13:05Z,DL,SMI,2024-08-20T16:05Z,2024-08-20T17:00Z,DL
2024-08-20T13:25Z,DL,ICN,2024-08-21T00:55Z,2024-08-21T02:34Z,DL
2024-08-20T14:00Z,FE,LCY,2024-08-20T15:25Z,2024-08-20T15:14Z,FE
2024-08-20T14:00Z,OT,HAM,2024-08-20T15:05Z,2024-08-20T15:01Z,FE
2024-08-20T14:00Z,FE,ARN,2024-08-20T16:05Z,2024-08-20T16:04Z,FE
2024-08-20T14:00Z,OT,OSL,2024-08-20T16:00Z,2024-08-20T16:00Z,OT
2024-08-20T14:00Z,OT,LHR,2024-08-20T15:40Z,2024-08-20T15:53Z,OT
2024-08-20T14:05Z,DL,ALA,2024-08-20T21:10Z,2024-08-20T21:34Z,DL
2024-08-20T14:05Z,FE,BOD,2024-08-20T15:50Z,2024-08-20T15:50Z,OT
2024-08-20T14:05Z,DL,BCN,2024-08-20T16:10Z,2024-08-20T16:38Z,DL
2024-08-20T14:05Z,DL,BIO,2024-08-20T16:15Z,2024-08-20T16:23Z,DL
2024-08-20T14:10Z,DL,GVA,2024-08-20T15:15Z,2024-08-20T15:37Z,DL
2024-08-20T14:15Z,FE,PMI,2024-08-20T16:20Z,2024-08-20T16:16Z,FE
2024-08-20T14:15Z,OT,PSA,2024-08-20T15:45Z,2024-08-20T15:45Z,OT
2024-08-20T14:15Z,OT,MUC,2024-08-20T15:10Z,2024-08-20T15:13Z,OT
2024-08-20T14:15Z,OT,LIN,2024-08-20T15:25Z,2024-08-20T15:27Z,OT
2024-08-20T14:20Z,DL,DBV,2024-08-20T16:10Z,2024-08-20T16:27Z,DL
2024-08-20T14:20Z,DL,YYZ,2024-08-20T23:00Z,2024-08-20T23:13Z,DL
2024-08-20T14:20Z,OT,EDI,2024-08-20T16:20Z,2024-08-20T16:11Z,FE
2024-08-20T14:25Z,DL,AMS,2024-08-20T15:35Z,2024-08-20T15:54Z,DL
2024-08-20T14:25Z,DL,BRU,2024-08-20T15:25Z,2024-08-20T15:34Z,DL
2024-08-20T14:25Z,DL,NTE,2024-08-20T16:00Z,2024-08-20T16:29Z,DL
2024-08-20T14:30Z,OT,BLQ,2024-08-20T15:50Z,2024-08-20T15:49Z,FE
2024-08-20T14:30Z,DL,VCE,2024-08-20T15:50Z,2024-08-20T16:00Z,DL
2024-08-20T14:30Z,DL,CDG,2024-08-20T15:45Z,2024-08-20T15:50Z,DL
2024-08-20T14:30Z,OT,MRS,2024-08-20T16:05Z,2024-08-20T16:09Z,OT
2024-08-20T14:30Z,OT,ZRH,2024-08-20T15:25Z,2024-08-20T15:21Z,FE
2024-08-20T14:35Z,OT,BUD,2024-08-20T16:10Z,2024-08-20T16:14Z,OT
2024-08-20T14:40Z,DL,GRZ,2024-08-20T16:00Z,2024-08-20T16:26Z,DL
2024-08-20T14:40Z,OT,FLR,2024-08-20T16:15Z,2024-08-20T16:25Z,OT
2024-08-20T14:40Z,OT,MXP,2024-08-20T15:55Z,2024-08-20T15:55Z,OT
2024-08-20T14:40Z,OT,MAN,2024-08-20T16:25Z,2024-08-20T16:24Z,FE
2024-08-20T14:45Z,OT,BER,2024-08-20T15:55Z,2024-08-20T15:49Z,FE
2024-08-20T14:45Z,DL,GOT,2024-08-20T16:20Z,2024-08-20T17:15Z,DL
2024-08-20T14:45Z,OT,NCE,2024-08-20T16:15Z,2024-08-20T16:14Z,FE
2024-08-20T14:45Z,DL,WAW,2024-08-20T16:20Z,2024-08-20T16:37Z,DL
2024-08-20T14:50Z,DL,VRA,2024-08-21T01:25Z,2024-08-21T02:19Z,DL
2024-08-20T14:50Z,OT,BRE,2024-08-20T15:45Z,2024-08-20T15:39Z,FE
2024-08-20T14:50Z,OT,BHX,2024-08-20T16:25Z,2024-08-20T16:35Z,OT
2024-08-20T14:50Z,OT,SZG,2024-08-20T15:50Z,2024-08-20T15:53Z,OT
2024-08-20T14:50Z,OT,BSL,2024-08-20T15:40Z,2024-08-20T15:38Z,FE
2024-08-20T14:50Z,OT,PRG,2024-08-20T15:50Z,2024-08-20T16:03Z,OT
2024-08-20T14:55Z,OT,LYS,2024-08-20T16:10Z,2024-08-20T16:15Z,OT
2024-08-20T15:00Z,DL,HAM,2024-08-20T16:05Z,2024-08-20T16:25Z,DL
2024-08-20T15:00Z,OT,HAJ,2024-08-20T15:50Z,2024-08-20T15:45Z,FE
2024-08-20T15:00Z,OT,NUE,2024-08-20T15:40Z,2024-08-20T15:49Z,OT
2024-08-20T15:00Z,OT,LEJ,2024-08-20T15:55Z,2024-08-20T15:53Z,FE
2024-08-20T15:00Z,OT,DRS,2024-08-20T16:00Z,2024-08-20T15:49Z,FE
2024-08-20T15:00Z,OT,CPH,2024-08-20T16:25Z,2024-08-20T16:22Z,FE
2024-08-20T15:00Z,DL,LHR,2024-08-20T16:40Z,2024-08-20T17:12Z,DL
2024-08-20T15:00Z,DL,MAD,2024-08-20T17:35Z,2024-08-20T19:06Z,DL
2024-08-20T15:05Z,OT,DUS,2024-08-20T15:55Z,2024-08-20T15:57Z,OT
2024-08-20T15:10Z,FE,LUX,2024-08-20T15:55Z,2024-08-20T15:54Z,FE
2024-08-20T15:15Z,OT,MUC,2024-08-20T16:10Z,2024-08-20T16:15Z,OT
2024-08-20T15:15Z,DL,JFK,2024-08-21T00:05Z,2024-08-21T00:22Z,DL
2024-08-20T15:15Z,OT,BLL,2024-08-20T16:35Z,2024-08-20T16:30Z,FE
2024-08-20T15:20Z,OT,PMI,2024-08-20T17:25Z,2024-08-20T17:24Z,FE
2024-08-20T15:20Z,OT,STR,2024-08-20T16:00Z,2024-08-20T16:14Z,OT
2024-08-20T15:20Z,DL,ORD,2024-08-21T00:55Z,2024-08-21T00:41Z,FE
2024-08-20T15:20Z,DL,GYD,2024-08-20T20:10Z,2024-08-20T20:15Z,DL
2024-08-20T15:20Z,OT,AMS,2024-08-20T16:30Z,2024-08-20T16:43Z,OT
2024-08-20T15:20Z,DL,CDG,2024-08-20T16:35Z,2024-08-20T16:48Z,DL
2024-08-20T15:20Z,DL,IST,2024-08-20T18:20Z,2024-08-20T18:46Z,DL
